epoch,train_mse,test_mse,lr,epoch_time_sec,train_mse_ch0_u10,train_mse_ch1_v10,train_mse_ch2_t2m,train_mse_ch3_msl,train_mse_ch4_d2m,train_mse_ch5_sp,train_mse_ch6_u100,train_mse_ch7_v100,train_mse_ch8_i10fg,train_mse_ch9_fg10,train_mse_ch10_skt,train_mse_ch11_sst,train_mse_ch12_mx2t,train_mse_ch13_mn2t,train_mse_ch14_tcc,train_mse_ch15_hcc,train_mse_ch16_mcc,train_mse_ch17_lcc,train_mse_ch18_tciw,train_mse_ch19_tclw,train_mse_ch20_cbh,train_mse_ch21_ssrd,train_mse_ch22_strd,train_mse_ch23_ssr,train_mse_ch24_str,train_mse_ch25_tsr,train_mse_ch26_ttr,train_mse_ch27_slhf,train_mse_ch28_sshf,train_mse_ch29_tisr,train_mse_ch30_avg_slhtf,train_mse_ch31_avg_ishf,train_mse_ch32_avg_snswrf,train_mse_ch33_avg_snlwrf,train_mse_ch34_avg_sdswrf,train_mse_ch35_avg_sdlwrf,train_mse_ch36_avg_tprate,train_mse_ch37_avg_ie,train_mse_ch38_tp,train_mse_ch39_avg_rorwe,train_mse_ch40_cp,train_mse_ch41_lsp,train_mse_ch42_tcrw,train_mse_ch43_crr,train_mse_ch44_lsrr,train_mse_ch45_ptype,train_mse_ch46_ilspf,train_mse_ch47_sf,train_mse_ch48_sd,train_mse_ch49_rsn,train_mse_ch50_asn,train_mse_ch51_smlt,train_mse_ch52_csf,train_mse_ch53_lsf,train_mse_ch54_tsn,train_mse_ch55_es,train_mse_ch56_e,train_mse_ch57_pev,train_mse_ch58_ro,train_mse_ch59_ssro,train_mse_ch60_stl1,train_mse_ch61_sro,train_mse_ch62_stl2,train_mse_ch63_stl3,train_mse_ch64_stl4,train_mse_ch65_swvl1,train_mse_ch66_swvl2,train_mse_ch67_swvl3,train_mse_ch68_swvl4,train_mse_ch69_lai_hv,train_mse_ch70_lai_lv,train_mse_ch71_cvh,train_mse_ch72_cvl,train_mse_ch73_vimdf,train_mse_ch74_vitoe,train_mse_ch75_vimd,train_mse_ch76_vit,train_mse_ch77_vike,train_mse_ch78_vithe,train_mse_ch79_vipie,train_mse_ch80_viwve,train_mse_ch81_viwvn,train_mse_ch82_vithee,train_mse_ch83_vithen,train_mse_ch84_vima,train_mse_ch85_tcwv,train_mse_ch86_tcw,train_mse_ch87_tcslw,train_mse_ch88_tco3,train_mse_ch89_cape,train_mse_ch90_cin,train_mse_ch91_kx,train_mse_ch92_totalx,train_mse_ch93_blh,train_mse_ch94_zust,train_mse_ch95_fal,test_mse_ch0_u10,test_mse_ch1_v10,test_mse_ch2_t2m,test_mse_ch3_msl,test_mse_ch4_d2m,test_mse_ch5_sp,test_mse_ch6_u100,test_mse_ch7_v100,test_mse_ch8_i10fg,test_mse_ch9_fg10,test_mse_ch10_skt,test_mse_ch11_sst,test_mse_ch12_mx2t,test_mse_ch13_mn2t,test_mse_ch14_tcc,test_mse_ch15_hcc,test_mse_ch16_mcc,test_mse_ch17_lcc,test_mse_ch18_tciw,test_mse_ch19_tclw,test_mse_ch20_cbh,test_mse_ch21_ssrd,test_mse_ch22_strd,test_mse_ch23_ssr,test_mse_ch24_str,test_mse_ch25_tsr,test_mse_ch26_ttr,test_mse_ch27_slhf,test_mse_ch28_sshf,test_mse_ch29_tisr,test_mse_ch30_avg_slhtf,test_mse_ch31_avg_ishf,test_mse_ch32_avg_snswrf,test_mse_ch33_avg_snlwrf,test_mse_ch34_avg_sdswrf,test_mse_ch35_avg_sdlwrf,test_mse_ch36_avg_tprate,test_mse_ch37_avg_ie,test_mse_ch38_tp,test_mse_ch39_avg_rorwe,test_mse_ch40_cp,test_mse_ch41_lsp,test_mse_ch42_tcrw,test_mse_ch43_crr,test_mse_ch44_lsrr,test_mse_ch45_ptype,test_mse_ch46_ilspf,test_mse_ch47_sf,test_mse_ch48_sd,test_mse_ch49_rsn,test_mse_ch50_asn,test_mse_ch51_smlt,test_mse_ch52_csf,test_mse_ch53_lsf,test_mse_ch54_tsn,test_mse_ch55_es,test_mse_ch56_e,test_mse_ch57_pev,test_mse_ch58_ro,test_mse_ch59_ssro,test_mse_ch60_stl1,test_mse_ch61_sro,test_mse_ch62_stl2,test_mse_ch63_stl3,test_mse_ch64_stl4,test_mse_ch65_swvl1,test_mse_ch66_swvl2,test_mse_ch67_swvl3,test_mse_ch68_swvl4,test_mse_ch69_lai_hv,test_mse_ch70_lai_lv,test_mse_ch71_cvh,test_mse_ch72_cvl,test_mse_ch73_vimdf,test_mse_ch74_vitoe,test_mse_ch75_vimd,test_mse_ch76_vit,test_mse_ch77_vike,test_mse_ch78_vithe,test_mse_ch79_vipie,test_mse_ch80_viwve,test_mse_ch81_viwvn,test_mse_ch82_vithee,test_mse_ch83_vithen,test_mse_ch84_vima,test_mse_ch85_tcwv,test_mse_ch86_tcw,test_mse_ch87_tcslw,test_mse_ch88_tco3,test_mse_ch89_cape,test_mse_ch90_cin,test_mse_ch91_kx,test_mse_ch92_totalx,test_mse_ch93_blh,test_mse_ch94_zust,test_mse_ch95_fal
0,0.521728989515607,0.47082808245865393,0.001,393.6645754000001,0.6243219462435131,0.8951948281255079,0.09064777713294511,0.45769753959897447,0.09831608537686606,0.11611910790077423,0.6368573442826124,0.8941931508736659,0.7077258719646767,0.7055521551009318,0.08812421529158337,0.18087408816773598,0.08620429402759477,0.08317191863572863,0.7997001053270412,0.9160783548183637,0.8812442365125434,0.6754283220535272,0.956884541362524,0.8771083552441369,0.9104447163233201,0.3749892017770916,0.14262659493680685,0.3400522690679725,0.6434438918653417,0.30512952065324944,0.37984836546219375,0.4778875672189544,0.5680143247156927,0.31879245002141654,0.4754286025025665,0.5674112129211426,0.3368211859740215,0.643491594512781,0.3749478052903528,0.14088361794843454,0.9387526923122063,0.4517915822238955,0.9503414668326509,0.824883716274308,0.9267335017372484,0.9795439488185596,0.9878415579404937,0.9355502795223912,0.9581292907036331,0.44819523239891007,0.6874775284406257,0.9019358840064234,0.08597049990056517,0.13982676099194852,0.5065365971563613,0.9304552101852908,0.875255971137077,0.9121452777067276,0.0923429057348443,0.5597344316343126,0.4681378390410379,0.4479885877714786,0.8783921915759677,0.8045675110148445,0.06095755672898807,0.9354957806020465,0.05850343693481529,0.04564010608293856,0.05838825002822974,0.2320325730373598,0.23391548035207063,0.22644843168990456,0.2349134471160296,0.34266522968621693,0.3626925816973799,0.325342370668962,0.38326611774884267,0.9849863083905553,0.08843387741066056,0.9942005583174425,0.09700604789890349,0.5937731194812549,0.0944458922852239,0.09178729651183247,0.6249069529674846,0.9412893812980963,0.516394451966841,0.9811604053996605,0.11247764634963585,0.20043771719177292,0.20420174479510073,0.9034392180446893,0.44986421852436376,0.7146358727296329,0.8340953064332269,0.48437164372675223,0.765846233120928,0.5566673912250832,0.7434353691461968,0.14367594008959114,0.6504873957810268,0.8979381909064004,0.06184881841199814,0.4601310235765618,0.06757057672773134,0.14790106083751775,0.6744519650096624,0.8989938301582572,0.6805872707740521,0.6768407522645634,0.06018575382340227,0.08328177213563885,0.06117861665641023,0.05972209854956559,0.780282327604126,0.9196462203625222,0.8752617935101751,0.6426354154062943,0.9698698699852111,0.840457061122001,0.9549466584140146,0.14809675405825107,0.11903915617090295,0.13444749883835164,0.5679734912409748,0.0924335213745354,0.34425151674260557,0.4005657066530745,0.4098504829196863,0.08304342326485145,0.4006218916156762,0.4095509269592208,0.13448313021009237,0.5682150109930777,0.14876257933728712,0.11864615443621723,0.9619598526245272,0.37580580273564435,0.9748473692066233,0.6398171099883989,0.9258277992295547,1.0044219106582688,1.0797304817478002,0.9221372230141096,1.0009005185877773,0.41453721228619694,0.6584772406959198,0.8758745948508592,0.07795342208319146,0.11231007346909651,0.3729992175464269,0.9988655398542088,0.8476572173319652,0.8872052848706363,0.05650884394350291,0.49809028428992336,0.39292572983658647,0.2491246124839699,0.6817168342007298,0.6268905777122143,0.05570375852877091,0.7371988669709421,0.05065286821633262,0.04751220580164186,0.05896259092922572,0.1229046008226947,0.12262295290040719,0.11901236575516597,0.10823067246136112,0.18844175651669504,0.19240574192413143,0.12793574383298695,0.14234407244696165,0.9926577443639997,0.0881474193594825,0.9989556040310524,0.10176828244451801,0.5841390639564521,0.10229429778721656,0.09238114753961038,0.6113571066755644,0.9398344963788986,0.5253882952832001,0.9856340219961925,0.1473578696884215,0.1655885140702758,0.17012662126197362,0.8774677849025794,0.4346273271015412,0.7789941110608863,0.8657039411177098,0.4495480294483648,0.7323852768540382,0.47709474925214135,0.7143781829174136,0.10895213374946738
1,0.4436564055983338,0.4459515398258055,0.0009990232305719944,336.39733069999966,0.5620575567100146,0.81276388314795,0.0506082977191864,0.4138681101941899,0.06234211762052999,0.029657395578066067,0.575088336327917,0.8107580815347498,0.6536010588725952,0.6506149352678697,0.04788672054065264,0.04651757258169149,0.04934185116615606,0.04918274647186268,0.7640611262129594,0.8970821449180988,0.8655122812684268,0.6315178239386375,0.9423299454458772,0.8442532339426753,0.8976240655902313,0.14403210534293154,0.10579400800908469,0.12168595733682383,0.5475403188464985,0.07573729285995846,0.339519336986011,0.37506071724405843,0.3876706313765416,0.06834654426629566,0.37502181318626826,0.387668798259166,0.12167082013434743,0.5477290918473919,0.14409582099915572,0.1059896464145755,0.9200917813651366,0.35168695845883596,0.9323969379792066,0.7508777946180166,0.90631372848296,0.9688726237375442,0.9801331181936477,0.920922775379803,0.9500369482946722,0.41579910433149503,0.6517475731344256,0.884977813100774,0.02730553307226055,0.06866396776815137,0.3707659060650901,0.9011532276472052,0.8640256623229752,0.8974797265895017,0.04618488310804361,0.4973532966863721,0.3679764213637538,0.21534728988596838,0.7999695813387938,0.7006475308486452,0.03237421846642376,0.9033254533625935,0.027511435183281818,0.022367228149844664,0.033039858765032605,0.0786001318231327,0.07306575312202618,0.07065742079130284,0.07124376794336083,0.15854051072864908,0.15137089618264812,0.08793068615566582,0.1004028750065561,0.9802915255786622,0.032100154287373166,0.9885879380204906,0.028005131107869827,0.5342713107505481,0.02796423914874202,0.030645706739136313,0.5658325126343599,0.8996033046067986,0.467360547804465,0.9485828641567329,0.029493959496142214,0.15282559288538075,0.15673300326916656,0.8796910473418562,0.36195622469413363,0.6175295602571066,0.8027821707827588,0.43455742855288393,0.7155024980253553,0.4463755426004733,0.6860352183643678,0.09889381334644883,0.6197271851754524,0.8698778108308013,0.04247810944560653,0.4365408988139579,0.05414343552519633,0.031456288404657806,0.6375932921805012,0.8742089943398892,0.6675067416966801,0.664466746737,0.040114237716762535,0.04790909285670225,0.04084276323613357,0.04060569640721234,0.7653077377357953,0.9124621698260307,0.8718161415424145,0.6215135799222429,0.964639356933849,0.8327906229924148,0.9467721973170696,0.12814395601953,0.09389855488295286,0.10858468692802208,0.5392159631659448,0.06159126181994945,0.3375034356967244,0.3728523161062892,0.37468345970335143,0.04800006946601289,0.37277177406343776,0.37477889355114646,0.10863662361574004,0.5392842647139455,0.1281541333064227,0.0939429325271975,0.960742132241877,0.34959153951683514,0.9736040963442393,0.6267010635321199,0.9222412650455052,1.004170576837701,1.0807043204320148,0.9209481177930261,1.0019495935150435,0.39507428131892647,0.6368320193425031,0.8631961686594386,0.02939329517218219,0.06151045189724422,0.32607930629842086,0.9748721604353525,0.8422115116713332,0.8753891953920394,0.043184495504132246,0.48154853713764273,0.36580148942873514,0.20618053331341543,0.6677138020318578,0.6058215159996294,0.025377452485788037,0.7326617200310591,0.02130128127798228,0.019153172992642076,0.030757226973352297,0.08176741542215918,0.08078971793534051,0.07924241127997217,0.07306577686902503,0.15624758215752285,0.15043669113285946,0.08887407451133493,0.10393641681318552,0.992842888945425,0.029418141369143842,0.9990477160878585,0.0270104879918705,0.5645967060579381,0.026953608735635036,0.028588965931959764,0.6197167162555204,0.9397233265281563,0.5280864045149843,1.0052764712232098,0.031257342947122284,0.15166343157402645,0.15559565819170273,0.8715920338580306,0.38921391073876704,0.711733777195635,0.8601835776067955,0.41917336538014277,0.7006379809828711,0.44387265852009744,0.6955524512831593,0.09572128189832602
2,0.443165940303508,0.4428291381181965,0.0009960967771506664,360.3790028000003,0.5617247809285987,0.8127896054946396,0.050398177938880274,0.4125945649239911,0.062334832785370414,0.028962195529857626,0.5745433801504439,0.811189872603098,0.6527707393875677,0.6497257607011763,0.04762379832674226,0.045716220840607606,0.04913729015578299,0.049090766538610706,0.7642722772857914,0.8982132551359804,0.8659648911920312,0.6304657410615928,0.9428991330425217,0.8445941422920521,0.8974907068602026,0.14187514256634942,0.10590872555333253,0.12039224867874833,0.5457956381601422,0.07401210110341135,0.3403138667304222,0.3739463807912926,0.3863361548821199,0.06556612587291492,0.3738849779167404,0.3863597406712297,0.12038205415571797,0.545973123072149,0.14195871100850302,0.10612969545443376,0.9203925166034127,0.35064845875977246,0.9327028967470747,0.749546601215556,0.9063547748980457,0.9690954214559026,0.9804369438403886,0.9210577714616713,0.9503806682910821,0.41597878321392895,0.6515179508944897,0.8843668191104311,0.02694751663044197,0.06822971545740299,0.372292724905459,0.9001740698583985,0.8635724873509105,0.8969777662807131,0.045781905738866494,0.4965808435815246,0.36690985952899474,0.21310617432814755,0.798561930693686,0.6985271168347091,0.032290525633127315,0.9029525077004904,0.02761822986537718,0.022595153656239583,0.03314082124193952,0.078095767967505,0.07257649668989932,0.0698204472455617,0.06975820638839002,0.15546689789793264,0.14690466874368388,0.08478011192218081,0.0976029376693274,0.9804187254913865,0.031795092855184656,0.9887366962187911,0.02756110377010111,0.5332346111260456,0.027531701522649662,0.030354491991360914,0.5709336503079697,0.9029528891254369,0.46741234279760757,0.9498087471672525,0.02883174968251882,0.15318204390369866,0.15709256986589873,0.8799083849032447,0.36368699522969655,0.6145332912284217,0.8028106017716944,0.434414361448933,0.7148183816773435,0.44409672818669715,0.6850229398742931,0.09970982394576686,0.6151757897373656,0.8623193645498283,0.038096878908731986,0.43353144230242346,0.049578664299021934,0.030943906689456232,0.6331637387859149,0.8680537540748925,0.6643286677187598,0.6611355905591602,0.03571017375294591,0.04649391713853873,0.03694515229832433,0.0367167932287016,0.7634231797112545,0.9107963537666159,0.8698804117256487,0.6181884851359146,0.9633769835468748,0.8296240675365422,0.9460912149640875,0.11225885770480398,0.09268579251749415,0.10321947093265997,0.531076159021804,0.05532119974336574,0.3339069351816261,0.36911426409449377,0.3666737954234573,0.036442273007312294,0.3690360501922772,0.36680676614839425,0.103243369834209,0.5311978838288448,0.11238102156511495,0.09272148014190541,0.9590137791927432,0.34610796499315283,0.9718500420535114,0.6253426566284517,0.9204404740266396,1.0033102692159968,1.0797715282408704,0.9198980263945922,1.0010547828695304,0.3929492786295817,0.6329739169398664,0.8623419527898372,0.028282103225929847,0.05978111243990421,0.33359918577727715,0.9726926070105442,0.8413262537635968,0.8747907479296267,0.03891424347528479,0.4720938281268931,0.3621103216298449,0.2027482444268297,0.6662778339828823,0.6030208733908727,0.02433166936571172,0.7323664730677093,0.020544152727586702,0.018144668574300662,0.02969373538578585,0.07910177342331326,0.07737464495737788,0.07776461923258825,0.07108321045590958,0.15613769617508835,0.1484416406055991,0.08709631732861761,0.10101815699796442,0.9924078847824688,0.02834984612519997,0.9985152036119515,0.025872390398913075,0.5607390441944902,0.025783906731046212,0.027370130664104937,0.6109413742473427,0.9342189786404791,0.5221994076732179,0.99812258743904,0.03072821472548473,0.14906357469745504,0.15292607761447277,0.8702533858384884,0.3932147709427165,0.7114032140647022,0.8584647804561635,0.416766333135081,0.6992859569821559,0.4363215556929649,0.6929322476706035,0.0922647123311607
3,0.4435826077598006,0.4490365873571013,0.0009912321891107007,362.45849850000013,0.5620123354968143,0.8131614188339612,0.05142833949436676,0.41295961029827594,0.06337162115840778,0.02891405322512433,0.5747946258460822,0.8115327445662593,0.6529015698498243,0.6498493238538504,0.04863223925424255,0.04570620443633668,0.05015558908929513,0.0501089961035815,0.7644070464617585,0.8984159600755123,0.8659979335820838,0.6306056078921443,0.9431391987204552,0.8450338092915816,0.8975511100418764,0.1427144267006892,0.10678513166405362,0.12085205395131896,0.5464134450073111,0.0745926640830832,0.34125133736084584,0.37435324017621885,0.38692809917645093,0.06642954106493662,0.37429219177579637,0.38695596699130863,0.12084000005220918,0.5465868033233979,0.1427935379194989,0.10700623472336017,0.9206516482701449,0.3510331749364938,0.9329658508035418,0.749968267536837,0.9065954974324327,0.9692057124606959,0.9805775860278574,0.9211900754599539,0.9504875606767935,0.41639841176263276,0.6518644758538432,0.8845051895837261,0.026876185794411967,0.06869268916859865,0.3767145925188718,0.9009244634015868,0.8637390832756072,0.8970761835473041,0.04643946095120978,0.4972402733337287,0.36731693195868026,0.21358838445239076,0.7990110645795317,0.6991963791283332,0.03272372007842035,0.9030810480174443,0.02799712654413681,0.022815937686373466,0.03326284732848202,0.07810911498530067,0.07254678599829849,0.06982768638952545,0.06963408369086173,0.1554868766262311,0.14686144642633936,0.08475115041414352,0.09759262118769223,0.9804804497548979,0.03197200345532484,0.9888048856021606,0.027640226674648896,0.5337506480157783,0.027615291099638156,0.030488732690629485,0.5718129886972577,0.9034033204002739,0.46794563529885386,0.9496998816177453,0.02878418867693168,0.1538174316705498,0.15773604109194383,0.8803197143563669,0.3639196876523225,0.615513716375787,0.8030427317545838,0.435133349633176,0.7153538558336153,0.4446055744496519,0.6851027530217416,0.1005626056284631,0.6215844105372966,0.870320224701099,0.04354585021812941,0.44616283893690145,0.05466638883182281,0.031662944900527804,0.6394555271616285,0.8741847388677194,0.6697813191275361,0.6669779202845735,0.041234450655084263,0.04832024008376708,0.04181911099767706,0.04145196192963442,0.7681441495032377,0.9134043425279604,0.8733205736019242,0.6264090278010134,0.9655126313550372,0.8352584585211646,0.9474755703437496,0.14775694490213628,0.09434847056052424,0.11673195635558854,0.5476291461163003,0.07029221668445938,0.33954368957646297,0.37694305613007345,0.37866125736333117,0.061721366232418466,0.376854348698972,0.37877237949258,0.11681684156486266,0.5475644033895412,0.14768806000882892,0.09433245180935507,0.9621373669236478,0.35340257310216694,0.9750224395411116,0.6284972736559493,0.9240699824145142,1.0046698438134831,1.0812404948326064,0.9219801729161975,1.0025045778864705,0.3971457622651483,0.6415210237553421,0.8644517042981067,0.031217668229897678,0.06407282275108385,0.32529555903852614,0.9787881030804727,0.8428763868187514,0.8763878450238369,0.043969714154397516,0.48991596264397386,0.36983996184778883,0.2120210240886245,0.6696105344682722,0.6078496511516647,0.025967246386891518,0.7336362982058608,0.021831781039224334,0.01980371248777169,0.032237546123223194,0.08299259774491821,0.08240771225010846,0.07975897084449378,0.07278582824499044,0.15604286007793017,0.15301496392089717,0.09116599476253483,0.10355641946301494,0.9930482632257569,0.02991150628644186,0.9993359708869961,0.027477136599031133,0.5680139537334022,0.027434992536666317,0.029081294725347363,0.6212525414528561,0.9404347729913786,0.530307822377539,1.0052037504609201,0.03144439570684458,0.15739833378718351,0.16125531921241903,0.8726439001946382,0.41779995355492744,0.720504080735042,0.8638754365897514,0.4220995698281577,0.7026020557863611,0.45001870178630654,0.6970763263568073,0.09925157818208698
4,0.44283920096820295,0.45520656376447477,0.0009844486647586721,360.2486707999997,0.5615798970250643,0.8122448576486683,0.04995807276285981,0.41269471094573607,0.06186730827574861,0.028960455657263632,0.5744060302689059,0.8106787807004501,0.6521976934281523,0.6491364773760919,0.04719070614187991,0.0457146041537954,0.04873188431330076,0.048680374213392295,0.7637699738818489,0.8979109162051384,0.8657733795924546,0.630081387574542,0.9427902337378018,0.8443994415704518,0.8974942236138533,0.13988767125120719,0.10567029048854562,0.11949033261901916,0.5448781913243336,0.07306359144501796,0.3397379762924289,0.37347794070074414,0.38561040180645983,0.06399158200568023,0.3734173108223979,0.38564206992161193,0.11947643955939845,0.545049777997479,0.1399704296335782,0.10589227611990007,0.9203299387697488,0.3502086448786806,0.9326394961090528,0.7495189951760822,0.9062659438383089,0.9690873316767281,0.9804314850714722,0.9209875396751378,0.9503674143460924,0.41523206039038424,0.6510662942675695,0.8843185770133996,0.026914223028818938,0.06826256501839228,0.37194147617084117,0.9003219099387475,0.8634801608237298,0.896947628757725,0.045416300526233265,0.4962195490558364,0.3664531720108161,0.2128104454947457,0.7985324990384485,0.6985818638172868,0.03208105772357332,0.902895921285277,0.027451757461100512,0.02249749865306363,0.0329958900093573,0.07805665048719575,0.07254568242748613,0.0698444941291611,0.06977527969771971,0.1555172996008641,0.1469424393477097,0.08481982062379383,0.09761793904185091,0.9803951339893145,0.03166317236048412,0.9887112972589388,0.02747273554566176,0.5326189899189423,0.02744247320407925,0.03022989588368633,0.5708586860545082,0.9024620723754984,0.4672609064712712,0.9493852117392299,0.028830140122812088,0.15284064471874742,0.1567497616549571,0.8795849181630023,0.3621823244878691,0.6143054645324815,0.8027688827437081,0.43401468114085395,0.7144901689968697,0.4434286873175265,0.6844551073545463,0.09951596787760723,0.6344307001627667,0.8873847890215021,0.05911293313956596,0.4634022498844375,0.07243890642004848,0.035984724063793536,0.652002206902269,0.8920264321796492,0.6756306509337795,0.6724507393425619,0.05721892450162223,0.05932915350920717,0.05673337842390256,0.057003455549399826,0.7682406472614114,0.9172085784984306,0.8736533204224748,0.6229316143565614,0.9672492304318387,0.8387997961464062,0.9480427321539798,0.1338184969468226,0.10797343996550206,0.1139775691616913,0.5459264470531907,0.06883075334551468,0.3490547595718797,0.3828232660018642,0.3951402684301138,0.06040031976958501,0.3827327590414756,0.395354415828913,0.11397122653437332,0.5460781613999689,0.13392255885080553,0.10837709256303563,0.9628605183203456,0.35895148085141687,0.9757514817383088,0.630572277550966,0.9236177199281437,1.005671781631003,1.0818191313764578,0.9221053334965672,1.0031753489605977,0.40334936777260944,0.6396803760843378,0.8657786109602787,0.03544897293186629,0.06537098905898,0.3964003409581705,0.9725216888793757,0.8446222992912984,0.8775091033869646,0.05758231406559197,0.48554660328860644,0.3754948507312318,0.2171915868963574,0.6718769344456599,0.6117172571649434,0.032577762762346946,0.7342269763507894,0.02712861752635996,0.02288234844587376,0.03425060916232916,0.0939885770508521,0.09318012878351228,0.08976808540785397,0.08789380432040969,0.16672695465910603,0.1626321294725361,0.10308760682461966,0.12974849308408062,0.9935476254955145,0.03531659661110123,0.9998244771613202,0.03268276959683904,0.5806834614004048,0.03278520548296437,0.03467601146299759,0.6437576407099693,0.9531232490988685,0.5431853060907041,1.0211046910327926,0.03590542594220122,0.15496500616552125,0.15927658725320035,0.8747995912105265,0.4195180761457329,0.7075662386102576,0.8607995868232888,0.4285487823754969,0.710058571194679,0.4563681564637473,0.7047068003176803,0.10426402457163368
5,0.4430479204021901,0.4568483526668918,0.0009757729755661009,349.7132212000015,0.561532827916823,0.8121450269426385,0.05039511447600153,0.4126251462908232,0.06238843684314355,0.028933919002110623,0.5743259241003288,0.8105923620386891,0.6522533346641145,0.6491865662669074,0.04760424156902894,0.04572254065615571,0.04914751752024542,0.0490982463016264,0.7642198723881212,0.8981226035074829,0.8658780270141282,0.6303310257176014,0.9428668078698524,0.8446326106684665,0.8974421554865086,0.14034183983754825,0.10604488558633482,0.11970350381497243,0.5452866632736301,0.0732457576008284,0.3402097688788829,0.37369783545805985,0.38581633731518705,0.06420569503373684,0.37363757436304057,0.38584753412855405,0.11969190253327562,0.5454645219588117,0.1404229207607369,0.1062637220812987,0.9204145302184641,0.3504207512292348,0.9327255231254313,0.7497616160768148,0.9064009529372601,0.9690769501908185,0.9804486475639964,0.9210778388105435,0.9503738672939473,0.4157908434247317,0.6514064565198878,0.8842937084379261,0.02692496372055109,0.06855064682069248,0.37377731901989,0.9004825205031833,0.8634558619017879,0.896933014249965,0.04573348347320898,0.4967856146267628,0.3666726947698283,0.2129810109226773,0.7987910041769277,0.698965192066429,0.032350965402956594,0.9029791591033237,0.027698750034810288,0.02267730758324495,0.03317853604634739,0.07812862788390827,0.07260252214840626,0.06986178545944699,0.0697290288935071,0.15554394853747872,0.14699304484596398,0.0848042536754008,0.09761657102161074,0.9804083909114746,0.03171737870616098,0.9887265084316469,0.02748473380137337,0.5325975811001781,0.027455926315846202,0.030256593519796246,0.5709766774343914,0.9024838718435128,0.4673706542511713,0.9492863097399065,0.028802622083689354,0.153283656437001,0.1571955932842644,0.8798945459376459,0.3638831057981269,0.614637792217609,0.8029212912610949,0.4345189653602365,0.7148292905459666,0.4436414456908425,0.6845305916524097,0.09996148819920339,0.6270318529933271,0.8860338137854993,0.04758833812890758,0.4729064912411948,0.05929230429074714,0.036172217268391815,0.645419722516352,0.8945762030654391,0.6749960889027152,0.6717132160592247,0.04531765516689965,0.056908007545370454,0.04643191683473406,0.0464435353649544,0.7657616689885166,0.9133900758959878,0.8707990738791479,0.622940776245275,0.9648054995419274,0.8349674635453963,0.9480857228687112,0.14036139083003074,0.10599450303136673,0.1291172669969604,0.5437679158969664,0.08351371769124354,0.34000243731892443,0.4000565950939773,0.4031427529842501,0.07344080731823621,0.3998485981547077,0.4033042462411481,0.12914348999956543,0.5437599385078524,0.14065733656497068,0.1060664460401405,0.9597050206069375,0.37510978357158076,0.9725404354531161,0.6282230680955337,0.9213728593457753,1.0040183419576834,1.0797088773915886,0.920649816704468,1.0014551416753044,0.40241059293629416,0.6361437459919654,0.8662080509834726,0.03359618412658677,0.06832556645057991,0.45761129587626376,0.9839150722765587,0.8451779256005523,0.8779356350959606,0.0456189303699566,0.4991035471956285,0.3924790852328002,0.22884434417729646,0.6693631814630099,0.6071781684673379,0.0320629955935751,0.7340211351100407,0.027805976165707787,0.02346539115323357,0.03522512713866964,0.08939464591076257,0.0872457183582682,0.08749072889469459,0.08270393330944886,0.17020041231118457,0.16369129563301382,0.104362293083588,0.12222698480992669,0.9926987404932438,0.032367192885484286,0.9989412107643947,0.029564194846898317,0.5796424505041099,0.029539049125053514,0.031023806088905728,0.6210621851074024,0.9566253870725632,0.53257365492448,1.0239227186269324,0.03590820670573854,0.16105083157478922,0.16496767363865192,0.8734037347578667,0.48937409993733316,0.7275186054345587,0.866678150375964,0.427763926500166,0.7088825306149436,0.4571620886174726,0.7038209370765048,0.10259898411346154
